pair_id,subject_id,axis,positive_earlier_calc,polarity,year,benchmark__control_score,regime__signed__elemental_environment_shift,regime__active__elemental_environment_shift,regime__ambiguous__elemental_environment_shift,regime__signed__yong_xiang_support_shift,regime__active__yong_xiang_support_shift,regime__ambiguous__yong_xiang_support_shift,regime__signed__structural_activation_shift,regime__active__structural_activation_shift,regime__ambiguous__structural_activation_shift,regime__signed__geju_state_change,regime__active__geju_state_change,regime__ambiguous__geju_state_change,regime__signed__special_structure_change,regime__active__special_structure_change,regime__ambiguous__special_structure_change,regime__signed__tiaohou_change,regime__active__tiaohou_change,regime__ambiguous__tiaohou_change,regime__signed__rooting_exposure_change,regime__active__rooting_exposure_change,regime__ambiguous__rooting_exposure_change,regime__signed__major_relation_change,regime__active__major_relation_change,regime__ambiguous__major_relation_change,regime__signed__key_pillar_change,regime__active__key_pillar_change,regime__ambiguous__key_pillar_change,regime__signed__stem_branch_convergence,regime__active__stem_branch_convergence,regime__ambiguous__stem_branch_convergence,regime__direction_score,regime__contradiction_count,regime__confidence,regime__n_active,regime__n_agree,regime__relation_intensity,regime__season_efficacy,regime__stem_rooted,regime__fav_minus_unfav_clean,regime_relrole__COMPETING_HAP_CLASH,regime_relrole__AMBIGUOUS,regime_relrole__SUPPORTS_USEFUL_OR_BINDS,regime_relrole__SUPPORTS_HARMFUL,regime_relrole__CLASHES_USEFUL_STRUCTURE,regime_relrole__CLASHES_HARMFUL_STRUCTURE,regime_relrole__STRUCTURAL_MOVEMENT,yearctx__contextual_trigger,yearctx__dy_context,yearctx__event_intensity,yearctx__valence,yearctx__reinforce,yearctx__fuyin_natal_year,yearctx__fuyin_natal_dae,yearctx__binglin_dy,yearctx__fanyin,tgctx__stem_effect,tgctx__stem_role__SUPPORTS_USEFUL_STRUCTURE,tgctx__stem_role__CONTROLS_EXCESS,tgctx__stem_role__OVERBURDENS_WEAK_STRUCTURE,tgctx__stem_role__DRAINS_EXCESS,tgctx__stem_role__DRAINS_WEAK,tgctx__stem_role__SUPPLIES_NEEDED_RESOURCE,tgctx__stem_role__FEEDS_HARMFUL_EXCESS,tgctx__stem_role__OVERBURDENS_OR_COVERS,tgctx__stem_role__AMBIGUOUS,tgctx__stem_role__NEUTRAL,tgctx__branch_effect,tgctx__branch_role__SUPPORTS_USEFUL_STRUCTURE,tgctx__branch_role__CONTROLS_EXCESS,tgctx__branch_role__OVERBURDENS_WEAK_STRUCTURE,tgctx__branch_role__DRAINS_EXCESS,tgctx__branch_role__DRAINS_WEAK,tgctx__branch_role__SUPPLIES_NEEDED_RESOURCE,tgctx__branch_role__FEEDS_HARMFUL_EXCESS,tgctx__branch_role__OVERBURDENS_OR_COVERS,tgctx__branch_role__AMBIGUOUS,tgctx__branch_role__NEUTRAL,year_natal_rel__valence,year_natal_rel__intensity,year_natal_rel__role__COMPETING_HAP_CLASH,year_natal_rel__role__AMBIGUOUS,year_natal_rel__role__SUPPORTS_USEFUL_OR_BINDS,year_natal_rel__role__SUPPORTS_HARMFUL,year_natal_rel__role__CLASHES_USEFUL_STRUCTURE,year_natal_rel__role__CLASHES_HARMFUL_STRUCTURE,year_natal_rel__role__STRUCTURAL_MOVEMENT,year_elem__stem_sign,year_elem__branch_sign
V4UD_100_P01,V4UD_100,STATUS,True,negative,1976,52.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.4675,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-0.2912,1.0,0.525,4.0,3.0,0.595,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38625,0.0,1.4775,0.6749999999999999,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.575,0.9774999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,True,positive,1993,67.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0,-1.0,1.0,0.0,-0.5,1.0,0.0,-1.0,1.0,0.0,-0.3946,0.0,0.9,5.0,5.0,2.36,-0.25,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.42784706250000015,0.0,2.8049999999999997,-0.6075000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6075000000000002,2.8049999999999997,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.0,1.0
V4UDW2_001_P01,V4UDW2_001,COMPETITIVE,True,negative,1994,62.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0,-1.0,1.0,0.0,-0.5,1.0,0.0,-1.0,1.0,0.0,-0.3946,0.0,0.9,5.0,5.0,2.36,-0.25,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-0.37476978125000004,0.0,2.2825,-0.6025,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7775,1.7825000000000002,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,True,positive,1976,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.16999999999999993,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.1365,0.0,0.75,4.0,3.0,1.6075,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3025662499999999,0.0,3.2124999999999995,0.1299999999999999,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0799999999999999,3.2124999999999995,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,-1.0
V4UDW2_002_P01,V4UDW2_002,COMPETITIVE,True,negative,1977,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.16999999999999993,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.1365,0.0,0.75,4.0,3.0,1.6075,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.040374999999999966,1.2,0.8049999999999999,-0.26749999999999996,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5175,0.8049999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,False,positive,1996,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-0.5175,1.0,0.0,-0.5,1.0,0.0,0.0,1.0,1.0,-0.0433,1.0,0.6,4.0,2.0,0.805,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.839475,0.0,1.6999999999999997,1.025,0.0,0.0,1.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.6999999999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0
V4UDW2_003_P01,V4UDW2_003,COMPETITIVE,False,negative,1995,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-0.5175,1.0,0.0,-0.5,1.0,0.0,0.0,1.0,1.0,-0.0433,1.0,0.6,4.0,2.0,0.805,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.19312500000000007,0.0,1.0625,-0.6375,0.0,0.0,1.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6875,1.0625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0
V4UDW2_004_P01,V4UDW2_004,PROJECT,True,positive,1981,72.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-0.52,1.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,0.1639,2.0,0.35,5.0,3.0,1.55,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.55373040625,1.2,1.6975,-0.7925,1.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5425,1.6975,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
V4UDW2_004_P01,V4UDW2_004,PROJECT,True,negative,1983,70.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-0.52,1.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,0.1639,2.0,0.35,5.0,3.0,1.55,0.25,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.32822049999999997,1.2,2.5275,0.23999999999999994,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039999999999999925,2.5275,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
V4UDW2_005_P01,V4UDW2_005,PROJECT,False,positive,1983,36.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,-1.0,1.0,0.0,-0.2258,1.0,0.525,5.0,3.0,1.8525,0.5,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.058750000000000024,1.2,0.7224999999999999,0.175,1.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.7224999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0
V4UDW2_005_P01,V4UDW2_005,PROJECT,False,negative,1981,33.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,-1.0,1.0,0.0,-0.2258,1.0,0.525,5.0,3.0,1.8525,0.5,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.37286943750000007,1.2,1.795,-0.5475,1.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4475,1.795,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0
V4UDW2_006_P01,V4UDW2_006,PROJECT,True,positive,1969,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-0.30749999999999994,1.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,0.186,2.0,0.35,5.0,3.0,2.6125,0.25,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.00349999999999992,1.2,2.2924999999999995,-0.28000000000000014,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3300000000000001,2.2924999999999995,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
V4UDW2_006_P01,V4UDW2_006,PROJECT,True,negative,1971,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-0.30749999999999994,1.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,0.186,2.0,0.35,5.0,3.0,2.6125,0.25,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.7301087499999999,1.2,2.67,-1.0,1.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.825,2.67,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
V4UDW2_007_P01,V4UDW2_007,PROJECT,True,positive,1977,83.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.3825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2617,1.0,0.525,4.0,3.0,0.595,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3393931250000002,1.2,2.445,-1.875,1.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.575,2.445,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0
V4UDW2_007_P01,V4UDW2_007,PROJECT,True,negative,1983,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-1.0,1.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0096,2.0,0.35,4.0,2.0,3.1675,-0.25,0.0,0.5,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-0.3076250000000001,1.2,1.3599999999999999,-0.6275000000000001,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8775000000000001,1.3599999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
V4UDW2_009_P01,V4UDW2_009,PROJECT,False,positive,1968,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,1.0,1.0,0.4675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0329,1.0,0.45,3.0,1.0,0.595,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28250000000000003,0.0,1.2650000000000001,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45,0.765,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0
V4UDW2_009_P01,V4UDW2_009,PROJECT,False,negative,1965,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,1.0,1.0,0.4675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0329,1.0,0.45,3.0,1.0,0.595,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2722976250000001,0.0,2.57,0.10750000000000007,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05750000000000005,2.57,1.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0
V4UDW2_010_P01,V4UDW2_010,PROJECT,True,positive,1948,63.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,1.0,0.0,-0.8,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.0,0.0,-1.0,1.0,0.0,-0.31,2.0,0.35,7.0,5.0,2.7475,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9062821875000001,0.0,1.8275000000000001,1.325,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.075,1.8275000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0
V4UDW2_010_P01,V4UDW2_010,PROJECT,True,negative,1955,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.15,1.0,1.0,0.5575000000000001,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0873,1.0,0.6,6.0,2.0,2.6325,-0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.25748503125,0.0,1.6575,0.3675,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425,1.6575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0
V4UDW2_013_P01,V4UDW2_013,STATUS,False,positive,1992,76.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.2049999999999999,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.3305,0.0,0.75,5.0,5.0,2.7425,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.48462500000000003,1.2,0.595,0.7925,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675,0.595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
V4UDW2_013_P01,V4UDW2_013,STATUS,False,negative,1990,65.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.2049999999999999,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.3305,0.0,0.75,5.0,5.0,2.7425,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.32970437500000016,0.0,3.1750000000000003,-0.45500000000000007,0.0,0.0,1.0,0.0,1.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.45500000000000007,2.575,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0
V4UDW2_015_P01,V4UDW2_015,STATUS,False,positive,1979,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.7224999999999999,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.4109,0.0,0.9,5.0,5.0,1.525,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3809253125,1.2,2.515,0.3625,1.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6625,2.515,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
V4UDW2_015_P01,V4UDW2_015,STATUS,False,negative,1978,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.7224999999999999,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.4109,0.0,0.9,5.0,5.0,1.525,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48603543750000006,1.2,2.6325,0.42000000000000004,1.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.395,2.6325,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
V4UDW2_016_P01,V4UDW2_016,STATUS,True,positive,2011,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7150000000000001,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.4057,0.0,0.9,5.0,5.0,2.2275,-0.25,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-0.12687499999999996,1.2,2.6075,-0.2374999999999999,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2624999999999999,2.6075,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
V4UDW2_016_P01,V4UDW2_016,STATUS,True,negative,2013,69.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7150000000000001,1.0,0.0,0.5,1.0,0.0,1.0,1.0,0.0,0.4057,0.0,0.9,5.0,5.0,2.2275,-0.25,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-0.23962500000000006,0.6,0.7224999999999999,-0.44250000000000006,0.5,0.0,0.0,0.0,0.0,0.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4675,0.7224999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
V4UDW2_018_P01,V4UDW2_018,STATUS,True,positive,2002,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,-1.0,1.0,0.0,-0.5,1.0,0.0,1.0,1.0,0.0,0.1183,2.0,0.35,5.0,3.0,2.4225,0.5,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.204626125,1.2,3.205,1.645,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.595,3.205,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0
V4UDW2_018_P01,V4UDW2_018,STATUS,True,negative,2012,68.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.9625000000000001,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.383,0.0,0.9,4.0,4.0,2.6875,0.5,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.2889278437500001,0.6,2.0575,0.4425,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4675,2.0575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
V4UDW2_019_P01,V4UDW2_019,STATUS,True,positive,1994,60.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,-0.6,1.0,0.0,-0.8625,1.0,0.0,-0.5,1.0,0.0,0.0,0.0,0.0,0.0685,3.0,0.35,6.0,3.0,3.2725,0.5,0.0,0.5,2.0,2.0,0.0,1.0,1.0,0.0,0.0,-0.15212500000000004,-0.6,0.7224999999999999,-0.3175,-0.5,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4675,0.7224999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0
V4UDW2_019_P01,V4UDW2_019,STATUS,True,negative,2019,66.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.695,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.4395,0.0,0.9,6.0,6.0,2.03,0.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.3681309375000001,0.6,1.8275000000000001,0.675,0.5,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075,1.8275000000000001,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
