pair_id,subject_id,pair_origin,axis,repeat,fold,model,correct
V4EXP_PAIR_007,MLV2_DEV_068,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,0,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_008,MLV2_DEV_068,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,0,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_009,MLV2_DEV_068,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,0,HGB_ALL_EXPLORATORY,1.0
V4EXP_PAIR_010,MLV2_DEV_068,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,0,HGB_ALL_EXPLORATORY,1.0
V4EXP_PAIR_034,MLV2_DEV_051,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,0,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_038,MLV2_DEV_012,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,0,HGB_ALL_EXPLORATORY,1.0
V4EXP_PAIR_041,MLV2_DEV_044,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,0,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_042,MLV2_DEV_011,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,0,HGB_ALL_EXPLORATORY,1.0
V4EXP_PAIR_044,MLV2_DEV_057,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,0,HGB_ALL_EXPLORATORY,0.0
V4EXP_PAIR_047,NEWDEV2_041,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,0,HGB_ALL_EXPLORATORY,1.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,0.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,0.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,AGE_YOUNGER_FIXED,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_YOUNGER_FIXED,1.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_YOUNGER_FIXED,0.0
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,AGE_YOUNGER_FIXED,0.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_LATER_FIXED,1.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_LATER_FIXED,0.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_LATER_FIXED,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,AGE_LATER_FIXED,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,AGE_LATER_FIXED,0.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_LATER_FIXED,0.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_LATER_FIXED,0.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_LATER_FIXED,0.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,AGE_LATER_FIXED,0.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,AGE_LATER_FIXED,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,AGE_LATER_FIXED,1.0
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,AGE_LATER_FIXED,1.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,CONTROL_FIXED,0.5
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,CONTROL_FIXED,0.5
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,CONTROL_FIXED,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,CONTROL_FIXED,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,CONTROL_FIXED,1.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,CONTROL_FIXED,0.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,CONTROL_FIXED,1.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,CONTROL_FIXED,0.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,CONTROL_FIXED,0.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,CONTROL_FIXED,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,CONTROL_FIXED,1.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,CONTROL_FIXED,0.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,CONTROL_FIXED,0.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,CONTROL_FIXED,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,CONTROL_FIXED,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,CONTROL_FIXED,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,CONTROL_FIXED,1.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,CONTROL_FIXED,0.5
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,CONTROL_FIXED,0.0
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,CONTROL_FIXED,1.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG5_GROUP_L2,0.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG5_GROUP_L2,1.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG5_GROUP_L2,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG5_GROUP_L2,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG5_GROUP_L2,0.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG5_GROUP_L2,1.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG5_GROUP_L2,1.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG5_GROUP_L2,1.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG5_GROUP_L2,0.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG5_GROUP_L2,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG5_GROUP_L2,0.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG5_GROUP_L2,0.5
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG5_GROUP_L2,0.5
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG5_GROUP_L2,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG5_GROUP_L2,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG5_GROUP_L2,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG5_GROUP_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG5_GROUP_L2,0.0
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG5_GROUP_L2,0.5
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,TG5_GROUP_L2,0.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_L2,0.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_L2,1.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_L2,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_L2,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_STEM_L2,0.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_L2,0.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_L2,1.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_L2,1.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_STEM_L2,0.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_L2,1.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_L2,0.0
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,TG10_STEM_L2,0.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,0.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_BRANCH_L2,0.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_BRANCH_L2,0.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_BRANCH_L2,1.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_STEM_BRANCH_L2,0.0
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,TG10_STEM_BRANCH_L2,1.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_SB_STRENGTH_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,1.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_STRENGTH_L2,0.0
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,TG10_SB_STRENGTH_L2,0.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_RELATIONS_L2,0.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,1.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_045,MLV2_DEV_003,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,TG10_SB_RELATIONS_L2,0.0
V4EXP_PAIR_050,MLV2_DEV_032,V4_TARGET_EXPANSION_2026-08-16,STATUS,1,1,TG10_SB_RELATIONS_L2,1.0
V4PRE_PAIR_001,NEWDEV2_006,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,ALL_L2,0.0
V4PRE_PAIR_010,NEWDEV2_035,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,ALL_L2,1.0
V4PRE_PAIR_013,NEWDEV2_043,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,ALL_L2,1.0
V4PRE_PAIR_015,NEWDEV2_056,PREEXISTING_414_SOURCE_REVIEW,COMPETITIVE,1,1,ALL_L2,0.0
V4PRE_PAIR_018,NEWDEV2_067,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,ALL_L2,0.0
V4PRE_PAIR_025,NEWDEV2_081,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,ALL_L2,0.0
V4PRE_PAIR_031,MLV2_DEV_003,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,ALL_L2,1.0
V4PRE_PAIR_036,MLV2_DEV_020,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,ALL_L2,0.0
V4PRE_PAIR_042,MLV2_DEV_039,PREEXISTING_414_SOURCE_REVIEW,STATUS,1,1,ALL_L2,1.0
V4PRE_PAIR_046,MLV2_DEV_050,PREEXISTING_414_SOURCE_REVIEW,PROJECT,1,1,ALL_L2,0.0
V4EXP_PAIR_002,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,ALL_L2,1.0
V4EXP_PAIR_003,NEWDEV2_036,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,ALL_L2,1.0
V4EXP_PAIR_014,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,ALL_L2,1.0
V4EXP_PAIR_015,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,ALL_L2,0.0
V4EXP_PAIR_016,NEWDEV2_056,V4_TARGET_EXPANSION_2026-08-16,COMPETITIVE,1,1,ALL_L2,0.0
V4EXP_PAIR_033,NEWDEV2_081,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,ALL_L2,0.0
V4EXP_PAIR_035,MLV2_DEV_036,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,ALL_L2,0.0
V4EXP_PAIR_039,NEWDEV2_084,V4_TARGET_EXPANSION_2026-08-16,PROJECT,1,1,ALL_L2,0.0
