event_row_id,batch_id,subject_id,name,preassigned_axis,event_year,polarity,event_type,event_description,source_url,source_title,source_publisher,source_date,source_quality,exclude,exclude_reason,source_batch_file,source_url_valid,event_keyword_family
b09e567c432396f4895f,3,V5DEV_124,Pete Rozelle,STATUS,1989,,retirement,Announced retirement after nearly three decades as NFL commissioner; Paul Tagliabue was later elected his successor.,https://www.profootballhof.com/news/nfl-commissioners-and-presidents,NFL Commissioners and Presidents,Pro Football Hall of Fame,2020-09-16,high,True,Routine retirement is not automatically a negative STATUS event.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,
988cc8754d698255880f,3,V5DEV_112,Erich Honecker,STATUS,1971,positive,party_leadership_accession,"Succeeded Walter Ulbricht as First Secretary of the SED Central Committee, becoming the most powerful political leader in the GDR.",https://germanhistorydocs.org/en/two-germanies-1961-1989/ghdi%3Avideo-5011,The Honecker Era (1971–1989),German History in Documents and Images,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,office
f0230333acf01bfb4f5f,3,V5DEV_112,Erich Honecker,STATUS,1976,positive,head_of_state_accession,Became Chairman of the State Council of the GDR on 29 October 1976.,https://www.bundesstiftung-aufarbeitung.de/de/recherche/kataloge-datenbanken/biographische-datenbanken/erich-honecker,"Honecker, Erich",Bundesstiftung zur Aufarbeitung der SED-Diktatur,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,office
9052f55fe3f9d97e703a,3,V5DEV_112,Erich Honecker,STATUS,1989,negative,forced_leadership_exit,Resigned from all offices on 18 October 1989 after the SED leadership moved to remove him.,https://www.bundesstiftung-aufarbeitung.de/de/recherche/kataloge-datenbanken/biographische-datenbanken/erich-honecker,"Honecker, Erich",Bundesstiftung zur Aufarbeitung der SED-Diktatur,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,office
7af8031a5b42abcbdfa6,3,V5DEV_038,Guy Forget,COMPETITIVE,1986,negative,season_final_runner_up,Finished runner-up in the year-end ATP doubles championship with Yannick Noah.,https://www.atptour.com/players/guy-forget/f035/bio,Guy Forget | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,title
03360f2f5b9e4a7e37f5,3,V5DEV_038,Guy Forget,COMPETITIVE,1990,positive,season_final_title_win,Won the year-end ATP doubles championship with Jakob Hlasek.,https://www.atptour.com/players/guy-forget/f035/bio,Guy Forget | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,title
14d3a7a66d2bc57c07ed,3,V5DEV_038,Guy Forget,COMPETITIVE,1991,negative,grand_slam_quarterfinal_loss,Lost in the Australian Open singles quarterfinal to Boris Becker.,https://www.atptour.com/players/guy-forget/f035/bio,Guy Forget | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,title
e0de8b48e3ee3351d47b,3,V5DEV_038,Guy Forget,COMPETITIVE,1991,negative,grand_slam_quarterfinal_loss,Lost in the Wimbledon singles quarterfinal to Boris Becker.,https://www.atptour.com/players/guy-forget/f035/bio,Guy Forget | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,title
729910894638cf068e88,3,V5DEV_038,Guy Forget,COMPETITIVE,1991,positive,davis_cup_title_win,"Helped France win the Davis Cup, winning the doubles rubber and the decisive singles rubber against Pete Sampras in the final.",https://www.atptour.com/players/guy-forget/f035/bio,Guy Forget | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,title
886c87dc002c4b1ed747,3,V5DEV_038,Guy Forget,COMPETITIVE,1996,positive,davis_cup_title_win,"Helped France win the Davis Cup, winning the doubles rubber with Guillaume Raoux in the final against Sweden.",https://www.atptour.com/players/guy-forget/f035/bio,Guy Forget | Bio,ATP Tour,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,title
cabe286398d7fa690715,3,V5DEV_123,Philippe Starck,STATUS,1979,,company_founder_activity,"At the end of the 1970s Starck founded his first industrial design company, Starck Product, later renamed Ubik.",https://www.starck.com/about,Philippe Starck | About,Starck,,high,True,Year is not source-precise enough for the frozen annual event table; logged for audit only.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,office
b39a8abbe8e80fcd8083,3,V5DEV_123,Philippe Starck,STATUS,1983,,institutional_recognition,"President François Mitterrand selected Starck's project to decorate the private residence at the Élysée Palace, giving him major institutional recognition.",https://www.starck.com/about,Philippe Starck | About,Starck,,high,True,Recognition/commission without formal organizational authority is not a core STATUS event.,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,
6af314dcd67c1d12eb1d,3,V5DEV_123,Philippe Starck,STATUS,1993,positive,art_director_leadership,From 1993 to 1996 Starck served as art director of several brands within the Thomson group.,https://www.starck.com/about,Philippe Starck | About,Starck,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results_post_repair/batch_03/V5_DEV_EVENT_BATCH_03_EVENTS_POST_REPAIR.csv,True,office
b827321c24cd9763cea7,4,V5DEV_010,Kenny de Schepper,COMPETITIVE,2013,negative,grand_slam_round_of_16_loss,"Reached the Wimbledon fourth round, then was eliminated in the round of 16.",https://www.rolandgarros.com/en-us/players/13505-k.deschepper,Kenny De Schepper : Player card,Roland-Garros,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
cec60c84629d4f9d813b,4,V5DEV_010,Kenny de Schepper,COMPETITIVE,2014,positive,career_high_ranking,Reached his career-high ATP singles ranking around world No. 62/63 in spring 2014.,https://www.rolandgarros.com/en-us/players/13505-k.deschepper,Kenny De Schepper : Player card,Roland-Garros,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
ab55296199ae95d5de7f,4,V5DEV_010,Kenny de Schepper,COMPETITIVE,2014,,challenger_title,Won the Cherbourg Challenger title.,https://www.lequipe.fr/Tennis/TennisFicheJoueur5740.html,Kenny De Schepper,L'Équipe,,high,True,Lower-tier title logged for audit only.,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
88370e2d3fd986e7ba0c,4,V5DEV_059,Gerry Rafferty,PROJECT,1978,positive,album_breakthrough,"City to City became a worldwide commercial breakthrough, selling more than 5.5 million copies and producing the hit 'Baker Street'.",https://www.gerryrafferty.com/city-to-city,Gerry Rafferty - City to City,Gerry Rafferty official site,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,release
e3b4372e3012874a7230,4,V5DEV_059,Gerry Rafferty,PROJECT,1979,positive,album_success,Night Owl reached the UK Top 10 and produced another UK Top 10 single.,https://www.officialcharts.com/artist/16726/gerry-rafferty/,Gerry Rafferty songs and albums | full Official Chart history,Official Charts,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,release
9075e79cac009a7d3a59,4,V5DEV_059,Gerry Rafferty,PROJECT,1982,,album_release_lower_chart,Sleepwalking reached No. 39 on the UK albums chart.,https://www.officialcharts.com/artist/16726/gerry-rafferty/,Gerry Rafferty songs and albums | full Official Chart history,Official Charts,,high,True,No explicit source-backed project failure; chart decline alone is not enough.,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,release
51dd2cb820ab513ad0c0,4,V5DEV_154,Stefano Casiraghi,STATUS,1983,,royal_marriage,Married Princess Caroline of Monaco in a civil ceremony.,https://www.upi.com/Archives/1983/12/29/Princess-Caroline-of-Monaco-married-Italian-businessman-Stefano-Casiraghi/6291441522000/,Princess Caroline of Monaco married Italian businessman Stefano Casiraghi,UPI,1983-12-29,high,True,Relationship event excluded from core STATUS.,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,
6d0c4a74c7c79df1c3ff,4,V5DEV_154,Stefano Casiraghi,STATUS,1990,,corporate_leadership_snapshot,At the time of his death he was reported as chairman of Cogefar France and held major business interests in Monaco.,https://www.washingtonpost.com/archive/lifestyle/1990/10/04/new-tragedy-hits-monacos-royal-family/2e5eb7eb-b9ea-46b7-b4cf-77fd226399db/,New Tragedy Hits Monaco's Royal Family,The Washington Post,1990-10-04,high,True,Snapshot of status rather than a dateable status transition.,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,office
557769971b2497cdaa6a,4,V5DEV_031,Harold Gomes,COMPETITIVE,1959,positive,world_title_win,Defeated Paul Jorgensen by unanimous decision to win the vacant world super-featherweight title.,https://boxrec.com/wiki/index.php/NBA_World_Super_Featherweight_Title_Fights,NBA World Super Featherweight Title Fights,BoxRec,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
0735a3ff733d596d90c2,4,V5DEV_031,Harold Gomes,COMPETITIVE,1960,negative,world_title_loss,Lost the world super-featherweight title to Flash Elorde by seventh-round knockout.,https://boxingtitlefights.com/boxer/harold-gomes,Harold Gomes - Title Statistics,Boxing Title Fights,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
c1dc68e2f86b96326377,4,V5DEV_031,Harold Gomes,COMPETITIVE,1960,negative,world_title_rematch_loss,Lost the world-title rematch to Flash Elorde by first-round knockout.,https://boxingtitlefights.com/boxer/harold-gomes,Harold Gomes - Title Statistics,Boxing Title Fights,,medium,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
71035078d45395d0ab03,4,V5DEV_078,Dan Fogelberg,PROJECT,1979,positive,album_commercial_success,Phoenix was released in 1979 and later certified double platinum.,https://www.danfogelberg.com/de/phoenix-02,Phoenix,Dan Fogelberg official site,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,release
7a71ef88fd669d2bfc27,4,V5DEV_078,Dan Fogelberg,PROJECT,1981,positive,album_peak_success,The Innocent Age became his critical and commercial peak and was certified double platinum.,https://cmhof.org/inductees/dan-fogelberg/,Dan Fogelberg,Colorado Music Hall of Fame,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,release
ab074f32755eda19c690,4,V5DEV_078,Dan Fogelberg,PROJECT,2004,,health_disruption,Was diagnosed with advanced prostate cancer.,https://cmhof.org/inductees/dan-fogelberg/,Dan Fogelberg,Colorado Music Hall of Fame,,high,True,Health event excluded from PROJECT.,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,
22384b1aeb4b2e315e61,4,V5DEV_160,Jerry Jones,STATUS,1989,positive,owner_president_gm_accession,"Purchased the Dallas Cowboys and assumed owner, president and general-manager authority.",https://www.profootballhof.com/players/jerry-jones,Jerry Jones,Pro Football Hall of Fame,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,office
668d7fe8d61f23ee4335,4,V5DEV_160,Jerry Jones,STATUS,2017,,hall_of_fame_induction,Was inducted into the Pro Football Hall of Fame as a contributor.,https://www.profootballhof.com/players/jerry-jones,Jerry Jones,Pro Football Hall of Fame,,high,True,Honor/recognition is not a core STATUS transition.,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,
86ee7fb93dee9bbf5adc,4,V5DEV_022,Andre Routis,COMPETITIVE,1928,positive,world_title_win,Defeated Tony Canzoneri by split decision to become featherweight world champion.,https://openboxing.org/featherweight/wba/,Featherweight - World Boxing Association,Open Boxing,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
b5f1d5cf3e070bf7408d,4,V5DEV_022,Andre Routis,COMPETITIVE,1929,negative,world_title_loss,Lost the featherweight world title to Battling Battalino by points decision.,https://openboxing.org/featherweight/wba/,Featherweight - World Boxing Association,Open Boxing,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
bac074fa928d807db6e6,4,V5DEV_022,Andre Routis,COMPETITIVE,1929,positive,world_title_defense_win,Successfully defended the featherweight world title by knocking out Buster Brown.,https://openboxing.org/featherweight/wba/,Featherweight - World Boxing Association,Open Boxing,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
8e23a6fa52ccbbf3e806,4,V5DEV_042,Luc Besson,PROJECT,1983,positive,film_festival_awards,Le Dernier Combat won the Grand Jury Prize and Critics' Prize at the Avoriaz festival.,https://www.festival-cannes.com/p/luc-besson/,Luc Besson,Festival de Cannes,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,award
8e0d9c0305882a150157,4,V5DEV_042,Luc Besson,PROJECT,1985,positive,film_public_success,Subway became a public success and earned a César acting win for Christophe Lambert.,https://www.festival-cannes.com/p/luc-besson/,Luc Besson,Festival de Cannes,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,release
38f1903b8a14e2f6ba48,4,V5DEV_042,Luc Besson,PROJECT,1988,positive,film_breakthrough_success,Le Grand Bleu opened Cannes and went on to become a defining generational success in France.,https://www.festival-cannes.com/p/luc-besson/,Luc Besson,Festival de Cannes,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,release
81730aa9619ec109309e,4,V5DEV_042,Luc Besson,PROJECT,1999,negative,commercial_underperformance,The Messenger: The Story of Joan of Arc grossed less worldwide than its reported production budget.,https://www.boxofficemojo.com/title/tt0151137/,The Messenger: The Story of Joan of Arc,Box Office Mojo,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,
654e625b440fccc47100,4,V5DEV_042,Luc Besson,PROJECT,2017,negative,major_box_office_flop,Valerian and the City of a Thousand Planets opened weakly in North America and was widely reported as a major box-office disappointment.,https://www.wired.com/story/valerian-box-office,We Know How Valerian Got Made-But Not Why It Failed,WIRED,2017-07-24,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,
186c518c59bacf00e340,4,V5DEV_128,Edgar Mitchell,STATUS,1966,positive,astronaut_selection,Was selected for NASA astronaut training as part of Astronaut Group 5.,https://www.nasa.gov/mission/apollo-14/,Apollo 14,NASA,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,election
47e1c97f7e0ee4818550,4,V5DEV_128,Edgar Mitchell,STATUS,1971,positive,lunar_mission_status_achievement,Served as Apollo 14 lunar module pilot and became the sixth person to walk on the Moon.,https://www.nasa.gov/mission/apollo-14/,Apollo 14,NASA,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,
3c138757938a1f27eddb,4,V5DEV_003,Valentina Vezzali,COMPETITIVE,1996,negative,olympic_final_loss,Finished runner-up in the Olympic individual foil final.,https://www.olympedia.org/athletes/20803,Valentina Vezzali,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
f1d207ab426a29ae212d,4,V5DEV_003,Valentina Vezzali,COMPETITIVE,1996,positive,olympic_individual_silver,Won the Olympic silver medal in individual foil.,https://www.olympedia.org/athletes/20803,Valentina Vezzali,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
7cf50ed3d967e625f96d,4,V5DEV_003,Valentina Vezzali,COMPETITIVE,1996,positive,olympic_team_gold,Won Olympic gold in the women's team foil event.,https://www.olympedia.org/athletes/20803,Valentina Vezzali,Olympedia,,high,False,,research/ml/artifacts/v5_event_collection_repaired/results/batch_04/V5_DEV_EVENT_BATCH_04_EVENTS.csv,True,title
