subject_id,correct,repeat,model
V5DEVE2_080,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_126,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_128,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_154,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_160,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_050,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_055,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_066,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_089,0.3333333333333333,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_106,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_132,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_020,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_024,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_029,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_030,0.5714285714285714,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_038,0.25,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_080,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_090,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_106,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_126,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_134,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_156,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_080,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_126,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_128,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_154,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_160,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_050,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_055,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_066,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_089,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_106,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_132,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_020,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_024,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_029,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_030,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_038,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_080,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_090,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_106,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_126,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_134,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_156,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_080,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_126,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_128,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_154,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_160,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_050,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_055,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_066,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_089,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_106,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_132,0.3333333333333333,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_020,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_024,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_029,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_030,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_038,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_080,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_090,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_106,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_126,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_134,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_156,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_009,1.0,2,NUISANCE_ONLY
V5DEVE2_022,0.5,2,NUISANCE_ONLY
V5DEVE2_027,1.0,2,NUISANCE_ONLY
V5DEVE2_145,1.0,2,NUISANCE_ONLY
V5DEVX_007,1.0,2,NUISANCE_ONLY
V5DEVX_036,1.0,2,NUISANCE_ONLY
V5DEVX_046,1.0,2,NUISANCE_ONLY
V5DEVX_049,1.0,2,NUISANCE_ONLY
V5DEVX_128,1.0,2,NUISANCE_ONLY
V5DEVX_148,0.3333333333333333,2,NUISANCE_ONLY
V5DEV_010,0.0,2,NUISANCE_ONLY
V5DEV_012,1.0,2,NUISANCE_ONLY
V5DEV_036,0.5,2,NUISANCE_ONLY
V5DEV_037,0.75,2,NUISANCE_ONLY
V5DEV_040,0.0,2,NUISANCE_ONLY
V5DEV_084,1.0,2,NUISANCE_ONLY
V5DEV_114,1.0,2,NUISANCE_ONLY
V5DEV_125,0.0,2,NUISANCE_ONLY
V5DEV_150,1.0,2,NUISANCE_ONLY
V5DEV_158,0.5,2,NUISANCE_ONLY
V5DEVE2_009,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_022,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_027,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_145,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_007,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_036,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_046,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_049,0.25,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_128,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_148,0.6666666666666666,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_010,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_012,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_036,0.6666666666666666,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_037,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_040,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_084,0.3333333333333333,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_114,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_125,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_150,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_158,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_009,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_022,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_027,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_145,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_007,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_036,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_046,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_049,0.25,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_128,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_148,0.6666666666666666,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_010,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_012,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_036,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_037,0.25,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_040,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_084,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_114,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_125,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_150,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_158,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_009,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_022,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_027,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_145,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_036,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_046,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_049,0.25,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_128,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_148,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_010,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_012,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_036,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_040,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_084,0.6666666666666666,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_114,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_125,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_150,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_158,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_009,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_022,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_027,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_145,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_007,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_036,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_046,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_049,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_128,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_148,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_010,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_012,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_036,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_037,0.25,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_040,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_084,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_114,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_125,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_150,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_158,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_009,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_022,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_027,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_145,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_036,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_046,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_049,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_128,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_148,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_010,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_012,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_036,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_040,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_084,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_114,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_125,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_150,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_158,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_009,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_022,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_027,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_145,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_007,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_036,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_046,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_049,0.25,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_128,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_148,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_010,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_012,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_036,0.5,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_037,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_040,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_084,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_114,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_125,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_150,1.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_158,0.0,2,NPLUS__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_007,1.0,2,NUISANCE_ONLY
V5DEVE2_015,1.0,2,NUISANCE_ONLY
V5DEVE2_028,1.0,2,NUISANCE_ONLY
V5DEVE2_083,1.0,2,NUISANCE_ONLY
V5DEVX_017,1.0,2,NUISANCE_ONLY
V5DEVX_031,0.0,2,NUISANCE_ONLY
V5DEVX_038,1.0,2,NUISANCE_ONLY
V5DEVX_048,1.0,2,NUISANCE_ONLY
V5DEVX_052,1.0,2,NUISANCE_ONLY
V5DEVX_154,0.6666666666666666,2,NUISANCE_ONLY
V5DEV_003,1.0,2,NUISANCE_ONLY
V5DEV_011,1.0,2,NUISANCE_ONLY
V5DEV_025,0.8,2,NUISANCE_ONLY
V5DEV_026,0.0,2,NUISANCE_ONLY
V5DEV_028,1.0,2,NUISANCE_ONLY
V5DEV_035,0.5,2,NUISANCE_ONLY
V5DEV_051,1.0,2,NUISANCE_ONLY
V5DEV_075,0.0,2,NUISANCE_ONLY
V5DEV_117,0.6666666666666666,2,NUISANCE_ONLY
V5DEV_138,0.5,2,NUISANCE_ONLY
V5DEV_152,1.0,2,NUISANCE_ONLY
V5DEVE2_007,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_015,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_028,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_083,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_017,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_031,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_038,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_048,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_052,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVX_154,0.3333333333333333,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_003,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_011,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_025,0.2,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_026,0.3333333333333333,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_028,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_035,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_051,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_075,0.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_117,0.3333333333333333,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_138,0.5,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,2,ASTRO__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_007,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_015,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_028,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_083,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_017,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_031,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_038,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_048,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_052,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVX_154,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_003,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_011,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_025,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_026,0.3333333333333333,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_028,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_035,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_051,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_075,0.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_117,0.3333333333333333,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_138,0.5,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEV_152,1.0,2,NPLUS__TG10_RIDGE_DIAGNOSTIC
V5DEVE2_007,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_015,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_028,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_083,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_017,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_031,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_038,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_048,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_052,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_154,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_003,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_011,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_025,0.8,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_026,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_028,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_035,0.5,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_051,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_075,0.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_117,0.3333333333333333,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_138,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,2,ASTRO__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_007,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_015,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_028,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_083,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_017,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_031,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_038,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_048,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_052,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVX_154,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_003,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_011,0.5,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_025,0.2,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_026,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_028,0.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_035,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_051,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_075,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_117,0.6666666666666666,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_138,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEV_152,1.0,2,NPLUS__ALL_ORTHODOX_RIDGE_AUTO
V5DEVE2_007,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_015,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_028,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVE2_083,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_017,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_031,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_038,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_048,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_052,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEVX_154,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_003,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_011,0.5,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_025,0.6,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_026,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_028,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_035,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_051,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_075,0.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_117,0.6666666666666666,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_138,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
V5DEV_152,1.0,2,ASTRO__ALL_ORTHODOX_ELASTICNET_AUTO
